"row ID","plateRow","plateColumn","Experiment","Plate_Number","Cell_Type","Drug","siRNA_Treatment_Type","Condition","Cell_Condition","First(CMAC)","Cell","Median(Mean)","Median(Sum)_A-CMACs","Median(Mean)_T-CMACs","Median(Sum)_T-CMACs","Mean_Cell-Vinculin","Mean_Cell-b5","Mean_b5-BACKGROUND","Mean_Vinculin-BACKGROUND","Fraction_A-CMACs_in_Cell Area","Fraction_T-CMACs_in_Cell Area","Ratio_A-CMAC_area_to_T-CMAC_area","Ratio_A-CMAC-to-T-CMAC_mean_intensity","Exp_Drug","Exp_Plate_Drug","Exp_Plate","Median(Mean)-A-CMACs_minus_b5BG","Median(Mean)-T-CMACs_minus_VincBG","A-CMAC_T-CMAC_int_ratio_Backgroung-corrected","Exp_Plate_Drug_Well","Median(Mean).z-score","Median(Sum)_A-CMACs.z-score","Median(Mean)_T-CMACs.z-score","Median(Sum)_T-CMACs.z-score","Mean_Cell-Vinculin.z-score","Mean_Cell-b5.z-score","Mean_b5-BACKGROUND.z-score","Mean_Vinculin-BACKGROUND.z-score","Fraction_A-CMACs_in_Cell Area.z-score","Fraction_T-CMACs_in_Cell Area.z-score","Ratio_A-CMAC_area_to_T-CMAC_area.z-score","Ratio_A-CMAC-to-T-CMAC_mean_intensity.z-score","Median(Mean)-A-CMACs_minus_b5BG.z-score","Median(Mean)-T-CMACs_minus_VincBG.z-score","A-CMAC_T-CMAC_int_ratio_Backgroung-corrected.z-score"
"Row14_Row2_Row2_Exp3_689_Composite_014.tif#11_Exp3_689_Composite_014.tif#11_Exp3_689_Composite_014.tif#11_Exp3_689_Composite_014.tif#11_Exp3_689_Composite_014.tif#11#14",2,5,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)]","11,Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)]","403","11",53.46190476190476,1840.0,74.24285714285715,949.0,35.45272990819784,29.772266065388926,24.184265801031252,32.15852390852389,0.097922370752134,0.031244966983411178,3.134020618556701,0.7200949265601949,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",29.27763896087351,42.08433323433326,0.6956897427327711,"Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",-0.5238296093052035,0.448120573076916,-0.09414731817642219,0.0,0.8999463522424638,0.24972419773916027,0.5277202649174554,0.9776439474767535,1.1030880442119524,0.02592210751231523,0.7310287324844043,-0.24373745321910922,-0.9354354343539055,-0.6004768324945585,-0.16444651835765878
"Row14_Row3_Row3_Exp3_689_Composite_014.tif#12_Exp3_689_Composite_014.tif#12_Exp3_689_Composite_014.tif#12_Exp3_689_Composite_014.tif#12_Exp3_689_Composite_014.tif#12#14",2,5,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)]","12,Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)]","426","12",55.48695652173913,1224.0,81.66666666666667,768.0,35.5246384574183,32.715854311729935,28.91091245376076,32.84422253922969,0.05516871987145153,0.020353508302088912,2.710526315789474,0.6794321206743567,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",26.576044067978373,48.82244412743698,0.5443407134351823,"Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",-0.34962452815171385,-0.5004783032645969,0.2903566969241891,-0.5354509976546654,0.9083044305485419,0.7018021122523376,1.4415953044258525,1.063600074718573,-0.8100522812790762,-0.831861350084909,0.35600418914790155,-0.396733549229358,-1.225462083946296,-0.11671168750892497,-0.7093084373895516
"Row14_Row4_Row4_Exp3_689_Composite_014.tif#13_Exp3_689_Composite_014.tif#13_Exp3_689_Composite_014.tif#13_Exp3_689_Composite_014.tif#13_Exp3_689_Composite_014.tif#13#14",2,5,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)]","13,Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)]","414","13",61.859848484848484,1897.5,74.35823170731707,1358.0,36.68644067796618,35.67514124293787,30.364164247200367,33.13310050446263,0.06002824858757062,0.041666666666666664,1.4406779661016949,0.8319166158810268,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",31.495684237648117,41.22513120285444,0.763992334740401,"Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",0.19860351403259574,0.5366667344237293,-0.08817168219963034,1.2099417571312605,1.0433430878540046,1.1562910394892072,1.722574746664958,1.0998125301982666,-0.5925980953047559,0.8467085466761729,-0.7685075087344353,0.17699794717087114,-0.6973197042868458,-0.6621635577391236,0.08144525596588198
"Row14_Row5_Row5_Exp3_689_Composite_014.tif#14_Exp3_689_Composite_014.tif#14_Exp3_689_Composite_014.tif#14_Exp3_689_Composite_014.tif#14_Exp3_689_Composite_014.tif#14#14",2,5,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)]","14,Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)]","400","14",44.96296296296296,1214.0,58.766666666666666,689.0,19.673915699450387,20.151740989615224,16.230482758620553,17.000909327097713,0.0660965180207697,0.0289554062309102,2.282700421940928,0.7651099766811622,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",28.73248020434241,41.76575733956895,0.6879434741417033,"Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",-1.2549510923059828,-0.5158776356727384,-0.8957111726196467,-0.7691561292276963,-0.9340576175698786,-1.227801376085153,-1.0101065129583113,-0.9224471265019719,-0.32105518096984764,-0.15439784742881305,-0.022856186114975082,-0.07436579329112895,-0.9939603331344297,-0.6233491058015053,-0.1923333623595905
"Row14_Row6_Row6_Exp3_689_Composite_014.tif#15_Exp3_689_Composite_014.tif#15_Exp3_689_Composite_014.tif#15_Exp3_689_Composite_014.tif#15_Exp3_689_Composite_014.tif#15#14",2,5,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)]","15,Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)]","501","15",51.44444444444444,1044.0,74.98461538461538,999.0,32.45829837220999,28.241903003859594,22.662092955841075,28.917539863325967,0.07266319852324216,0.046652122839402586,1.5575539568345325,0.686066657547987,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",28.782351488603368,46.06707552128941,0.6247922439813204,"Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",-0.6973816366152934,-0.7776662866111429,-0.055729168939794696,0.14791464023609543,0.5518974271661773,0.014690190464478026,0.2334152594367782,0.5713686181954483,-0.027209368621407444,1.2393503367866658,-0.6650082059925149,-0.37177073079151374,-0.9886064580870959,-0.3145343880237061,-0.41968004977543893
"Row14_Row7_Row7_Exp3_689_Composite_014.tif#16_Exp3_689_Composite_014.tif#16_Exp3_689_Composite_014.tif#16_Exp3_689_Composite_014.tif#16_Exp3_689_Composite_014.tif#16#14",2,5,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)]","16,Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)]","502","16",64.57894736842105,2002.0,81.4,1173.0,37.410911543975,37.58065604182475,31.18108927349153,34.61336946702805,0.08997385951597943,0.028164263428619614,3.194610778443114,0.7933531617742143,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",33.397858094929525,46.786630532971955,0.7138333689448536,"Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",0.4325140002099296,0.6975897580888074,0.27654513512455203,0.6626575882577075,1.1275498239683672,1.4489410585350377,1.880523382458605,1.2853724563824867,0.7474080716186243,-0.2167062331334529,0.7846842288951251,0.03190078039941782,-0.4931139914982948,-0.26287367182682486,-0.09912881501993315
"Row14_Row8_Row8_Exp3_689_Composite_014.tif#17_Exp3_689_Composite_014.tif#17_Exp3_689_Composite_014.tif#17_Exp3_689_Composite_014.tif#17_Exp3_689_Composite_014.tif#17#14",2,5,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)]","17,Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)]","500","17",52.51307189542484,1481.5,69.9,615.0,29.21575598802402,28.722492514970035,24.080230342916614,26.768583227446285,0.09906437125748503,0.02653443113772455,3.7334273624823697,0.7512599698916285,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",28.432841552508222,43.13141677255372,0.6592141802909938,"Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",-0.6054529582904922,-0.10394549375495474,-0.3190784674847977,-0.9880697967771175,0.17501006882558431,0.08849939397308117,0.5076054953186141,0.30198498264597223,1.154190281646963,-0.3450676600729934,1.2618321906293906,-0.12647722343845408,-1.0261277000880742,-0.5253010855062261,-0.2957598478321217
"Row14_Row9_Row9_Exp3_689_Composite_014.tif#2_Exp3_689_Composite_014.tif#2_Exp3_689_Composite_014.tif#2_Exp3_689_Composite_014.tif#2_Exp3_689_Composite_014.tif#2#14",2,5,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)]","2,Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)]","100","2",59.907407407407405,1111.0,90.89861111111111,1653.0,31.34136319690592,26.43756042539493,18.26743193245425,25.43851219078201,0.07533032549145988,0.06590396390589752,1.1430317848410758,0.6590574561604555,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",41.639975474953154,65.4600989203291,0.6361123212727312,"Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",0.030644766957978135,-0.6744907594765952,0.7685100890189166,2.0826381345242235,0.42207375864265295,-0.2624217428888312,-0.6162719102302032,0.1352531996898159,0.09213922620017465,2.7555761499047855,-1.032087496643911,-0.4733943713304486,0.39170915336402745,1.0777948456711723,-0.3789273666217207
"Row14_Row10_Row10_Exp3_689_Composite_014.tif#3_Exp3_689_Composite_014.tif#3_Exp3_689_Composite_014.tif#3_Exp3_689_Composite_014.tif#3_Exp3_689_Composite_014.tif#3#14",2,5,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)]","3,Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)]","101","3",55.1875,2138.0,81.125,1046.0,39.349889941621335,31.11819312852922,23.939538583929835,35.09981147884385,0.08527131782945736,0.04182218394104699,2.0389016018306636,0.6802773497688752,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",31.247961416070165,46.02518852115615,0.6789317419461863,"Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",-0.37538527595392013,0.907020678839531,0.26230196201867595,0.28695440205802514,1.3529212639015615,0.45643242214780627,0.4804034012656769,1.3463506610791576,0.536978741082716,0.8589566898530662,-0.23875174971618077,-0.39355332718421243,-0.7239137062812875,-0.3175416805740881,-0.22477592060154883
"Row14_Row11_Row11_Exp3_689_Composite_014.tif#4_Exp3_689_Composite_014.tif#4_Exp3_689_Composite_014.tif#4_Exp3_689_Composite_014.tif#4_Exp3_689_Composite_014.tif#4#14",2,5,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)]","4,Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)]","201","4",59.25,1760.0,79.83333333333333,934.0,30.714375326712048,28.31165708311572,21.267378351539605,27.620643431636346,0.10998431782540512,0.03220073183481443,3.4155844155844157,0.7421711899791232,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",37.982621648460395,52.21268990169698,0.7274595834838593,"Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",-0.025908706404934423,0.32492591381178443,0.19540220955168355,-0.044374392070828626,0.34919767126707135,0.025403060621536886,-0.036246290866098985,0.40879545600751965,1.642836039399892,0.10119570518867775,0.9803669968020937,-0.1606742694567162,-9.219104054494577E-4,0.12669225234021025,-0.05007395528730314
"Row14_Row12_Row12_Exp3_689_Composite_014.tif#5_Exp3_689_Composite_014.tif#5_Exp3_689_Composite_014.tif#5_Exp3_689_Composite_014.tif#5_Exp3_689_Composite_014.tif#5#14",2,5,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)]","5,Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)]","314","5",53.46666666666667,802.0,74.73333333333333,1566.0,23.826160467261015,21.802797417768495,15.025365509952367,17.361838681700018,0.03919458960959114,0.0590224408238549,0.6640625,0.7154326494201606,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",38.4413011567143,57.37149465163331,0.6700418280913641,"Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",-0.5234199664397979,-1.1503301308881657,-0.06874390986637557,1.8252666605134176,-0.45143368353714936,-0.9742312146636575,-1.243110300665375,-0.8772026296629306,-1.524862645753003,2.2136049745495123,-1.4562378007826338,-0.2612795333929593,0.048319106952636644,0.4970705330479016,-0.25677992845972014
"Row14_Row13_Row13_Exp3_689_Composite_014.tif#6_Exp3_689_Composite_014.tif#6_Exp3_689_Composite_014.tif#6_Exp3_689_Composite_014.tif#6_Exp3_689_Composite_014.tif#6#14",2,5,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)]","6,Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)]","302","6",57.969941348973606,1838.0,73.03846153846155,804.0,30.564704615221842,29.990144865099133,22.626677771728186,27.58543183584044,0.10654854865636275,0.03139641337713393,3.393653516295026,0.7936906135193857,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",35.34326357724542,45.45302970262111,0.777577728228033,"Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",-0.13602575408055445,0.4450407065952877,-0.15652700938137631,-0.42895245668467674,0.33180113719257165,0.2831861445695505,0.22656789910751104,0.40438148713973127,1.4890922441689751,0.03784963852989278,0.9609461322539279,0.033170461585414195,-0.2842671967332558,-0.35862003297797956,0.13035315845345002
"Row14_Row14_Row14_Exp3_689_Composite_014.tif#7_Exp3_689_Composite_014.tif#7_Exp3_689_Composite_014.tif#7_Exp3_689_Composite_014.tif#7_Exp3_689_Composite_014.tif#7#14",2,5,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)]","7,Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)]","313","7",61.06976744186046,2433.5,71.42857142857143,851.0,29.601421722598914,35.27607869069251,29.16929133858278,27.681383625934252,0.09489171763927921,0.023805587700446353,3.986111111111111,0.8549767441860464,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",31.900476103277683,43.74718780263718,0.7292006116414791,"Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",0.13063679093865402,1.3620709515001106,-0.23990862216902092,-0.28991269486274707,0.21983678893734193,1.0950027915137501,1.4915516542279907,0.41640957631630554,0.9674723818452755,-0.5599843968810891,1.485595785130768,0.2637629779478588,-0.6538637335639426,-0.48109157836511357,-0.043806191645528736
"Row14_Row15_Row15_Exp3_689_Composite_014.tif#8_Exp3_689_Composite_014.tif#8_Exp3_689_Composite_014.tif#8_Exp3_689_Composite_014.tif#8_Exp3_689_Composite_014.tif#8#14",2,5,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)]","8,Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)]","301","8",55.69022988505748,1368.5,69.35,776.5,32.19027565084221,34.49751148545173,29.94585561497322,29.42348608837968,0.07503828483920368,0.027756508422664625,2.703448275862069,0.8030314330938354,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",25.744374270084258,39.92651391162032,0.6447939413661543,"Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",-0.3321379367195465,-0.27795794996695306,-0.34756481369654973,-0.5103055088145292,0.5207445960037503,0.975430008570647,1.6416967276612457,0.6347917842202527,0.0790709913943727,-0.24881997557095206,0.34973624487061683,0.06831582101877857,-1.3147450499767521,-0.7553982628576901,-0.34767322375498666
"Row14_Row16_Row16_Exp3_689_Composite_014.tif#9_Exp3_689_Composite_014.tif#9_Exp3_689_Composite_014.tif#9_Exp3_689_Composite_014.tif#9_Exp3_689_Composite_014.tif#9#14",2,5,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)]","9,Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)]","303","9",59.2962962962963,1755.0,96.85833333333333,1207.0,44.14853654719032,34.414149319142524,28.586340206185458,39.459700979549865,0.07372045703552982,0.036781969009234625,2.0042553191489363,0.6121961245423346,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",30.70995609011084,57.39863235378347,0.535029404547939,"Labeling[
name=Exp3_689_Composite_014.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",-0.021926067435715096,0.31722624760771373,1.0771841081972646,0.7632395436182524,1.9106778106172893,0.9626272008609706,1.3788407773014442,1.8928869962869637,0.020100834195449408,0.4620022397886888,-0.26943269691221394,-0.6497127693166316,-0.7816706566520483,0.4990188943354375,-0.7428294824371986
"Row15_Row1_Row1_Exp3_689_Composite_018.tif#1_Exp3_689_Composite_018.tif#1_Exp3_689_Composite_018.tif#1_Exp3_689_Composite_018.tif#1_Exp3_689_Composite_018.tif#1#15",3,5,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp3_689_Composite_018.tif;
source=;
dimensions=512,512 (X,Y)]","1,Labeling[
name=Exp3_689_Composite_018.tif;
source=;
dimensions=512,512 (X,Y)]","23","1",48.43888888888889,655.5,62.80592105263158,889.5,23.47766599597578,27.648289738430584,22.45506692160613,20.49236807675543,0.027364185110663984,0.0358148893360161,0.7640449438202247,0.7712471702834662,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",25.98382196728276,42.31355297587615,0.6140779995973557,"Labeling[
name=Exp3_689_Composite_018.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",-0.9559345584970043,-1.3759303506674379,-0.6865046292088606,-0.17601842188095357,-0.4919399114031476,-0.07647726388178962,0.19338774328926314,-0.48477340351927883,-2.0542495740631295,0.38583751565601,-1.3676985451413204,-0.05127425690655772,-1.2890394145560864,-0.5840199170088609,-0.45825171279248555
"Row15_Row2_Row2_Exp3_689_Composite_018.tif#10_Exp3_689_Composite_018.tif#10_Exp3_689_Composite_018.tif#10_Exp3_689_Composite_018.tif#10_Exp3_689_Composite_018.tif#10#15",3,5,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp3_689_Composite_018.tif;
source=;
dimensions=512,512 (X,Y)]","10,Labeling[
name=Exp3_689_Composite_018.tif;
source=;
dimensions=512,512 (X,Y)]","201","10",56.80876068376068,1612.0,61.6,689.0,29.101075504829765,30.47196005267736,24.117602040816134,27.355834248396654,0.09460052677787532,0.02968612818261633,3.186691312384473,0.9222201409701409,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",32.69115864294454,34.24416575160335,0.9546490015284986,"Labeling[
name=Exp3_689_Composite_018.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",-0.23591632282030145,0.0970157941712911,-0.7489633284985024,-0.7691561292276963,0.1616805208218019,0.35718358814947254,0.5148311384444223,0.37560015587118434,0.9544421734796559,-0.0968480535383421,0.7776711613692956,0.5167700434051297,-0.5689809080619167,-1.1633645348736206,0.7678160759473621
"Row15_Row3_Row3_Exp3_689_Composite_018.tif#11_Exp3_689_Composite_018.tif#11_Exp3_689_Composite_018.tif#11_Exp3_689_Composite_018.tif#11_Exp3_689_Composite_018.tif#11#15",3,5,"Arp2-3 Inhibitor Exp2","Plate1","U2OS_ITGB5-2EGFP_Vinc-mCherry","Arp_Inhib_CTRL_689","Neg_Control","Labeling[
name=Exp3_689_Composite_018.tif;
source=;
dimensions=512,512 (X,Y)]","11,Labeling[
name=Exp3_689_Composite_018.tif;
source=;
dimensions=512,512 (X,Y)]","206","11",45.80439024390244,1133.0,73.13333333333333,1115.0,24.401756902115174,20.410182861240838,16.5610246107485,20.193402264893933,0.04768734313373969,0.043474363571172465,1.0969072164948455,0.6263134490962048,"Arp2-3 Inhibitor Exp2,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1,Arp_Inhib_CTRL_689","Arp2-3 Inhibitor Exp2,Plate1",29.24336563315394,52.93993106843939,0.552387678694724,"Labeling[
name=Exp3_689_Composite_018.tif;
source=;
dimensions=512,512 (X,Y)],\Arp2-3 Inhibitor Exp2\,\Plate1\,\Arp_Inhib_CTRL_689\",-1.1825673090031743,-0.640612228178684,-0.15161328066419857,0.4910766055838368,-0.38453092819910056,-1.1881097301857575,-0.9461977906936235,-0.522250426535745,-1.1448289198181274,0.9890781361319845,-1.0729330170384228,-0.5965955410339666,-0.9391148085024985,0.17890479886103633,-0.6803390746255796
